date,time,initials,tank,WQ.type,measurement,notes
1/31/2022,12:12,DMBP,blue tank 1,sal.psu,35.19,
1/31/2022,12:12,DMBP,blue tank 1,sal.psu,35.14,
1/31/2022,12:12,DMBP,blue tank 2,sal.psu,35.09,
1/31/2022,12:12,DMBP,blue tank 2,sal.psu,35.13,
1/31/2022,12:12,DMBP,quarantine,temp,24.046,
1/31/2022,12:12,DMBP,quarantine,sal.psu,35.35,
1/31/2022,12:12,DMBP,header,sal.psu,35.17,
2/1/2022,12:00,DMBP,blue tank 1,temp,25.444,
2/1/2022,12:00,DMBP,blue tank 1,temp,25.443,
2/1/2022,12:00,DMBP,blue tank 1,sal.psu,35.27,
2/1/2022,12:00,DMBP,blue tank 1,sal.psu,35.29,
2/1/2022,12:00,DMBP,blue tank 1,light,58,
2/1/2022,12:00,DMBP,blue tank 1,light,62,
2/1/2022,12:00,DMBP,blue tank 1,light,61,
2/1/2022,12:00,DMBP,blue tank 1,light,60,
2/1/2022,12:00,DMBP,blue tank 1,light,56,
2/1/2022,12:00,DMBP,blue tank 1,light,61,
2/1/2022,12:00,DMBP,blue tank 1,light,55,
2/1/2022,12:00,DMBP,blue tank 1,light,45,
2/1/2022,12:00,DMBP,blue tank 2,temp,25.44,
2/1/2022,12:00,DMBP,blue tank 2,temp,25.431,
2/1/2022,12:00,DMBP,blue tank 2,sal.psu,35.27,
2/1/2022,12:00,DMBP,blue tank 2,sal.psu,35.23,
2/1/2022,12:00,DMBP,blue tank 2,light,58,
2/1/2022,12:00,DMBP,blue tank 2,light,57,
2/1/2022,12:00,DMBP,blue tank 2,light,60,
2/1/2022,12:00,DMBP,blue tank 2,light,49,
2/1/2022,12:00,DMBP,blue tank 2,light,50,
2/1/2022,12:00,DMBP,blue tank 2,light,48,
2/1/2022,12:00,DMBP,blue tank 2,light,47,
2/1/2022,12:00,DMBP,blue tank 2,light,52,
2/1/2022,12:00,DMBP,quarantine,sal.psu,35.23,
2/1/2022,12:00,DMBP,quarantine,temp,24.024,
2/1/2022,12:00,DMBP,quarantine,light,61,
2/1/2022,12:00,DMBP,quarantine,light,65,
2/1/2022,12:00,DMBP,quarantine,light,63,
2/1/2022,12:00,DMBP,quarantine,light,64,
2/1/2022,12:00,DMBP,header,temp,25.389,
2/1/2022,12:00,DMBP,header,sal.psu,35.33,
2/2/2022,12:00,DMBP,blue tank 1,temp,25.863,
2/2/2022,12:00,DMBP,blue tank 1,temp,25.863,
2/2/2022,12:00,DMBP,blue tank 1,sal.psu,34.47,
2/2/2022,12:00,DMBP,blue tank 1,sal.psu,34.46,
2/2/2022,12:00,DMBP,blue tank 1,light,55,
2/2/2022,12:00,DMBP,blue tank 1,light,54,
2/2/2022,12:00,DMBP,blue tank 1,light,47,
2/2/2022,12:00,DMBP,blue tank 1,light,53,
2/2/2022,12:00,DMBP,blue tank 1,light,49,
2/2/2022,12:00,DMBP,blue tank 1,light,51,
2/2/2022,12:00,DMBP,blue tank 1,light,52,
2/2/2022,12:00,DMBP,blue tank 1,light,48,
2/2/2022,12:00,DMBP,blue tank 2,temp,25.86,
2/2/2022,12:00,DMBP,blue tank 2,temp,25.861,
2/2/2022,12:00,DMBP,blue tank 2,sal.psu,34.33,
2/2/2022,12:00,DMBP,blue tank 2,sal.psu,34.39,
2/2/2022,12:00,DMBP,blue tank 2,light,48,
2/2/2022,12:00,DMBP,blue tank 2,light,47,
2/2/2022,12:00,DMBP,blue tank 2,light,46,
2/2/2022,12:00,DMBP,blue tank 2,light,43,
2/2/2022,12:00,DMBP,blue tank 2,light,42,
2/2/2022,12:00,DMBP,blue tank 2,light,46,
2/2/2022,12:00,DMBP,blue tank 2,light,44,
2/2/2022,12:00,DMBP,blue tank 2,light,41,
2/2/2022,12:00,DMBP,quarantine,sal.psu,34.42,
2/2/2022,12:00,DMBP,quarantine,temp,24.564,
2/2/2022,12:00,DMBP,quarantine,light,55,
2/2/2022,12:00,DMBP,quarantine,light,48,
2/2/2022,12:00,DMBP,quarantine,light,49,
2/2/2022,12:00,DMBP,quarantine,light,51,
2/2/2022,12:00,DMBP,blue tank 1,pH,-82.8,
2/2/2022,12:00,DMBP,blue tank 1,pH,-82.8,
2/2/2022,12:00,DMBP,blue tank 2,pH,-83,
2/2/2022,12:00,DMBP,blue tank 2,pH,-82.5,
2/2/2022,12:00,DMBP,quarantine,pH,-76.7,
2/3/2022,12:00,DMBP,blue tank 1,temp,26.019,
2/3/2022,12:00,DMBP,blue tank 1,temp,26.018,
2/3/2022,12:00,DMBP,blue tank 1,sal.psu,35.04,
2/3/2022,12:00,DMBP,blue tank 1,sal.psu,35.2,
2/3/2022,12:00,DMBP,blue tank 1,light,69,
2/3/2022,12:00,DMBP,blue tank 1,light,72,
2/3/2022,12:00,DMBP,blue tank 1,light,73,
2/3/2022,12:00,DMBP,blue tank 1,light,70,
2/3/2022,12:00,DMBP,blue tank 1,light,66,
2/3/2022,12:00,DMBP,blue tank 1,light,66,
2/3/2022,12:00,DMBP,blue tank 1,light,70,
2/3/2022,12:00,DMBP,blue tank 1,light,71,
2/3/2022,12:00,DMBP,blue tank 2,temp,26.01,
2/3/2022,12:00,DMBP,blue tank 2,temp,25.994,
2/3/2022,12:00,DMBP,blue tank 2,sal.psu,35.12,
2/3/2022,12:00,DMBP,blue tank 2,sal.psu,35.08,
2/3/2022,12:00,DMBP,blue tank 2,light,64,
2/3/2022,12:00,DMBP,blue tank 2,light,69,
2/3/2022,12:00,DMBP,blue tank 2,light,61,
2/3/2022,12:00,DMBP,blue tank 2,light,66,
2/3/2022,12:00,DMBP,blue tank 2,light,41,
2/3/2022,12:00,DMBP,blue tank 2,light,44,
2/3/2022,12:00,DMBP,blue tank 2,light,45,
2/3/2022,12:00,DMBP,blue tank 2,light,42,
2/3/2022,12:00,DMBP,quarantine,sal.psu,35,
2/3/2022,12:00,DMBP,quarantine,temp,25.355,
2/3/2022,12:00,DMBP,quarantine,light,47,
2/3/2022,12:00,DMBP,quarantine,light,45,
2/3/2022,12:00,DMBP,quarantine,light,46,
2/3/2022,12:00,DMBP,quarantine,light,45,
2/3/2022,12:00,DMBP,blue tank 1,pH,-83.1,
2/3/2022,12:00,DMBP,blue tank 1,pH,-82.9,
2/3/2022,12:00,DMBP,blue tank 2,pH,-82.6,
2/3/2022,12:00,DMBP,blue tank 2,pH,-80.6,
2/3/2022,12:00,DMBP,quarantine,pH,-78.5,
2/4/2022,10:00,RB,blue tank 1,temp,26.81,
2/4/2022,10:00,RB,blue tank 1,temp,26.81,
2/4/2022,10:00,RB,blue tank 2,temp,26.81,
2/4/2022,10:00,RB,blue tank 2,temp,26.8,
2/4/2022,10:00,RB,blue tank 1,sal.psu,35.22,
2/4/2022,10:00,RB,blue tank 1,sal.psu,35.23,
2/4/2022,10:00,RB,blue tank 2,sal.psu,35.27,
2/4/2022,10:00,RB,blue tank 2,sal.psu,35.24,
2/4/2022,10:00,RB,blue tank 1,pH,-84.6,
2/4/2022,10:00,RB,blue tank 1,pH,-84.7,
2/4/2022,10:00,RB,blue tank 2,pH,-84.6,
2/4/2022,10:00,RB,blue tank 2,pH,-84.2,
2/4/2022,10:00,RB,blue tank 1,light,27,
2/4/2022,10:00,RB,blue tank 1,light,34,
2/4/2022,10:00,RB,blue tank 1,light,36,
2/4/2022,10:00,RB,blue tank 1,light,32,
2/4/2022,10:00,RB,blue tank 1,light,28,
2/4/2022,10:00,RB,blue tank 1,light,29,
2/4/2022,10:00,RB,blue tank 1,light,34,
2/4/2022,10:00,RB,blue tank 1,light,31,
2/4/2022,10:00,RB,blue tank 2,light,26,
2/4/2022,10:00,RB,blue tank 2,light,21,
2/4/2022,10:00,RB,blue tank 2,light,19,
2/4/2022,10:00,RB,blue tank 2,light,23,
2/4/2022,10:00,RB,blue tank 2,light,25,
2/4/2022,10:00,RB,blue tank 2,light,18,
2/4/2022,10:00,RB,blue tank 2,light,23,
2/4/2022,10:00,RB,blue tank 2,light,24,
2/4/2022,10:00,RB,quarantine,sal.psu,35.21,
2/4/2022,10:00,RB,quarantine,temp,25.34,
2/4/2022,10:00,RB,quarantine,pH,-79.7,
2/4/2022,10:00,RB,quarantine,light,76,
2/4/2022,10:00,RB,quarantine,light,78,
2/4/2022,10:00,RB,quarantine,light,79,
2/4/2022,10:00,RB,quarantine,light,63,
2/4/2022,10:00,RB,header,sal.psu,35.21,
2/4/2022,10:00,RB,header,temp,26.79,
2/4/2022,10:00,RB,header,pH,-84.8,
2/4/2022,10:00,RB,blue tank,calcium,360,
2/4/2022,10:00,RB,blue tank,kh,143.2,
2/4/2022,10:00,RB,blue tank,phosphate,0.5,
2/4/2022,10:00,RB,blue tank,nitrate NO3,0.1,
2/4/2022,10:00,RB,blue tank,nitrite NO2,0,
2/4/2022,10:00,RB,blue tank,ammonia,0,
2/4/2022,10:00,RB,quarantine,calcium,340,
2/4/2022,10:00,RB,quarantine,kh,143.2,
2/4/2022,10:00,RB,quarantine,phosphate,0.5,
2/4/2022,10:00,RB,quarantine,nitrate NO3,2.5,
2/4/2022,10:00,RB,quarantine,nitrite NO2,0.25,
2/4/2022,10:00,RB,quarantine,ammonia,0.25,
2/7/2022,10:00,RB,blue tank 1,temp,25.43,
2/7/2022,10:00,RB,blue tank 1,temp,25.43,
2/7/2022,10:00,RB,blue tank 2,temp,25.42,
2/7/2022,10:00,RB,blue tank 2,temp,25.41,
2/7/2022,10:00,RB,blue tank 1,sal.psu,36.07,
2/7/2022,10:00,RB,blue tank 1,sal.psu,36.07,
2/7/2022,10:00,RB,blue tank 2,sal.psu,36.06,
2/7/2022,10:00,RB,blue tank 2,sal.psu,36.06,
2/7/2022,10:00,RB,blue tank 1,pH,-82.1,
2/7/2022,10:00,RB,blue tank 1,pH,-82.2,
2/7/2022,10:00,RB,blue tank 2,pH,-82.3,
2/7/2022,10:00,RB,blue tank 2,pH,-82.3,
2/7/2022,10:00,RB,quarantine,sal.psu,36.1,
2/7/2022,10:00,RB,quarantine,temp,25.3,
2/7/2022,10:00,RB,quarantine,pH,-81,
2/7/2022,10:00,RB,quarantine,light,126,
2/7/2022,10:00,RB,quarantine,light,125,
2/7/2022,10:00,RB,quarantine,light,121,
2/7/2022,10:00,RB,quarantine,light,132,
2/7/2022,10:00,RB,header,sal.psu,36.1,
2/7/2022,10:00,RB,header,temp,25.3,
2/7/2022,10:00,RB,header,pH,-82.1,
2/8/2022,10:00,MS,blue tank 1,temp,26.07,
2/8/2022,10:00,MS,blue tank 1,temp,26.08,
2/8/2022,10:00,MS,blue tank 2,temp,26.06,
2/8/2022,10:00,MS,blue tank 2,temp,26.06,
2/8/2022,10:00,MS,blue tank 1,sal.psu,36.43,
2/8/2022,10:00,MS,blue tank 1,sal.psu,36.32,
2/8/2022,10:00,MS,blue tank 2,sal.psu,36.36,
2/8/2022,10:00,MS,blue tank 2,sal.psu,36.29,
2/8/2022,10:00,MS,blue tank 1,pH,-82.2,
2/8/2022,10:00,MS,blue tank 1,pH,-82.4,
2/8/2022,10:00,MS,blue tank 2,pH,-82.5,
2/8/2022,10:00,MS,blue tank 2,pH,-82.5,
2/8/2022,10:00,MS,blue tank 1,light,38,
2/8/2022,10:00,MS,blue tank 1,light,39,
2/8/2022,10:00,MS,blue tank 1,light,36,
2/8/2022,10:00,MS,blue tank 1,light,42,
2/8/2022,10:00,MS,blue tank 1,light,35,
2/8/2022,10:00,MS,blue tank 1,light,33,
2/8/2022,10:00,MS,blue tank 1,light,34,
2/8/2022,10:00,MS,blue tank 1,light,30,
2/8/2022,10:00,MS,blue tank 2,light,29,
2/8/2022,10:00,MS,blue tank 2,light,30,
2/8/2022,10:00,MS,blue tank 2,light,31,
2/8/2022,10:00,MS,blue tank 2,light,30,
2/8/2022,10:00,MS,blue tank 2,light,32,
2/8/2022,10:00,MS,blue tank 2,light,39,
2/8/2022,10:00,MS,blue tank 2,light,29,
2/8/2022,10:00,MS,blue tank 2,light,31,
2/8/2022,10:00,MS,quarantine,sal.psu,36.39,
2/8/2022,10:00,MS,quarantine,temp,25.32,
2/8/2022,10:00,MS,quarantine,pH,-79.4,
2/8/2022,10:00,MS,quarantine,light,49,
2/8/2022,10:00,MS,quarantine,light,48,
2/8/2022,10:00,MS,quarantine,light,52,
2/8/2022,10:00,MS,quarantine,light,50,
2/8/2022,10:00,MS,header,sal.psu,36.42,
2/9/2022,12:30,KD,blue tank 1,temp,25.12,
2/9/2022,12:30,KD,blue tank 1,temp,25.12,
2/9/2022,12:30,KD,blue tank 2,temp,25.12,
2/9/2022,12:30,KD,blue tank 2,temp,25.11,
2/9/2022,12:30,KD,blue tank 1,sal.psu,36.44,
2/9/2022,12:30,KD,blue tank 1,sal.psu,36.41,
2/9/2022,12:30,KD,blue tank 2,sal.psu,36.33,
2/9/2022,12:30,KD,blue tank 2,sal.psu,36.31,
2/9/2022,12:30,KD,blue tank 1,pH,-82.8,
2/9/2022,12:30,KD,blue tank 1,pH,-82.8,
2/9/2022,12:30,KD,blue tank 2,pH,-82.9,
2/9/2022,12:30,KD,blue tank 2,pH,-82.9,
2/9/2022,12:30,KD,blue tank 1,light,25,
2/9/2022,12:30,KD,blue tank 1,light,26,
2/9/2022,12:30,KD,blue tank 1,light,27,
2/9/2022,12:30,KD,blue tank 1,light,25,
2/9/2022,12:30,KD,blue tank 1,light,23,
2/9/2022,12:30,KD,blue tank 1,light,24,
2/9/2022,12:30,KD,blue tank 1,light,20,
2/9/2022,12:30,KD,blue tank 1,light,22,
2/9/2022,12:30,KD,blue tank 2,light,19,
2/9/2022,12:30,KD,blue tank 2,light,18,
2/9/2022,12:30,KD,blue tank 2,light,16,
2/9/2022,12:30,KD,blue tank 2,light,12,
2/9/2022,12:30,KD,blue tank 2,light,23,
2/9/2022,12:30,KD,blue tank 2,light,19,
2/9/2022,12:30,KD,blue tank 2,light,21,
2/9/2022,12:30,KD,blue tank 2,light,27,
2/9/2022,12:30,KD,quarantine,sal.psu,36.14,
2/9/2022,12:30,KD,quarantine,temp,25.33,
2/9/2022,12:30,KD,quarantine,pH,-80.1,
2/9/2022,12:30,KD,quarantine,light,44,
2/9/2022,12:30,KD,quarantine,light,55,
2/9/2022,12:30,KD,quarantine,light,46,
2/9/2022,12:30,KD,quarantine,light,50,
2/9/2022,12:30,KD,header,sal.psu,36.32,
2/9/2022,12:30,KD,header,temp,25.08,
2/9/2022,12:30,KD,header,pH,-82.9,
2/10/2022,13:30,PH,blue tank 1,temp,25.78,
2/10/2022,13:30,PH,blue tank 1,temp,25.78,
2/10/2022,13:30,PH,blue tank 2,temp,25.78,
2/10/2022,13:30,PH,blue tank 2,temp,25.77,
2/10/2022,13:30,PH,blue tank 1,sal.psu,36.75,
2/10/2022,13:30,PH,blue tank 1,sal.psu,36.81,
2/10/2022,13:30,PH,blue tank 2,sal.psu,36.79,
2/10/2022,13:30,PH,blue tank 2,sal.psu,36.76,
2/10/2022,13:30,PH,blue tank 1,pH,-81.5,
2/10/2022,13:30,PH,blue tank 1,pH,-82.1,
2/10/2022,13:30,PH,blue tank 2,pH,-82.2,
2/10/2022,13:30,PH,blue tank 2,pH,-82.1,
2/10/2022,13:30,PH,blue tank 1,light,27,
2/10/2022,13:30,PH,blue tank 1,light,30,
2/10/2022,13:30,PH,blue tank 1,light,28,
2/10/2022,13:30,PH,blue tank 1,light,31,
2/10/2022,13:30,PH,blue tank 1,light,24,
2/10/2022,13:30,PH,blue tank 1,light,25,
2/10/2022,13:30,PH,blue tank 1,light,22,
2/10/2022,13:30,PH,blue tank 1,light,30,
2/10/2022,13:30,PH,blue tank 2,light,28,
2/10/2022,13:30,PH,blue tank 2,light,26,
2/10/2022,13:30,PH,blue tank 2,light,15,
2/10/2022,13:30,PH,blue tank 2,light,26,
2/10/2022,13:30,PH,blue tank 2,light,21,
2/10/2022,13:30,PH,blue tank 2,light,30,
2/10/2022,13:30,PH,blue tank 2,light,20,
2/10/2022,13:30,PH,blue tank 2,light,26,
2/10/2022,13:30,PH,quarantine,sal.psu,36.54,
2/10/2022,13:30,PH,quarantine,temp,25.46,
2/10/2022,13:30,PH,quarantine,pH,-79.7,
2/10/2022,13:30,PH,quarantine,light,40,
2/10/2022,13:30,PH,quarantine,light,52,
2/10/2022,13:30,PH,quarantine,light,45,
2/10/2022,13:30,PH,quarantine,light,42,
2/10/2022,13:30,PH,header,sal.psu,36.79,
2/10/2022,13:30,PH,header,temp,25.73,
2/10/2022,13:30,PH,header,pH,-81.7,
2/11/2022,13:30,RB,blue tank 1,temp,25.76,
2/11/2022,13:30,RB,blue tank 1,temp,25.76,
2/11/2022,13:30,RB,blue tank 2,temp,25.75,
2/11/2022,13:30,RB,blue tank 2,temp,25.74,
2/11/2022,13:30,RB,blue tank 1,sal.psu,34.32,
2/11/2022,13:30,RB,blue tank 1,sal.psu,34.28,
2/11/2022,13:30,RB,blue tank 2,sal.psu,34.27,
2/11/2022,13:30,RB,blue tank 2,sal.psu,34.26,
2/11/2022,13:30,RB,blue tank 1,pH,-82.4,
2/11/2022,13:30,RB,blue tank 1,pH,-82.8,
2/11/2022,13:30,RB,blue tank 2,pH,-83,
2/11/2022,13:30,RB,blue tank 2,pH,-82.9,
2/11/2022,13:30,RB,blue tank 1,light,26,
2/11/2022,13:30,RB,blue tank 1,light,28,
2/11/2022,13:30,RB,blue tank 1,light,30,
2/11/2022,13:30,RB,blue tank 1,light,25,
2/11/2022,13:30,RB,blue tank 1,light,24,
2/11/2022,13:30,RB,blue tank 1,light,32,
2/11/2022,13:30,RB,blue tank 1,light,28,
2/11/2022,13:30,RB,blue tank 1,light,26,
2/11/2022,13:30,RB,blue tank 2,light,19,
2/11/2022,13:30,RB,blue tank 2,light,18,
2/11/2022,13:30,RB,blue tank 2,light,17,
2/11/2022,13:30,RB,blue tank 2,light,22,
2/11/2022,13:30,RB,blue tank 2,light,24,
2/11/2022,13:30,RB,blue tank 2,light,36,
2/11/2022,13:30,RB,blue tank 2,light,25,
2/11/2022,13:30,RB,blue tank 2,light,29,
2/11/2022,13:30,RB,quarantine,sal.psu,33.96,
2/11/2022,13:30,RB,quarantine,temp,25.33,
2/11/2022,13:30,RB,quarantine,pH,-80.3,
2/11/2022,13:30,RB,quarantine,light,46,
2/11/2022,13:30,RB,quarantine,light,48,
2/11/2022,13:30,RB,quarantine,light,42,
2/11/2022,13:30,RB,quarantine,light,49,
2/11/2022,13:30,RB,header,sal.psu,34.5,
2/11/2022,13:30,RB,header,temp,25.74,
2/11/2022,13:30,RB,header,pH,-82.8,
2/11/2022,13:30,RB,blue tank,calcium,360,
2/11/2022,13:30,RB,blue tank,kh,143.2,
2/11/2022,13:30,RB,blue tank,phosphate,0.25,
2/11/2022,13:30,RB,blue tank,nitrate NO3,2.5,
2/11/2022,13:30,RB,blue tank,nitrite NO2,0,
2/11/2022,13:30,RB,blue tank,ammonia,0.1,
2/11/2022,13:30,RB,quarantine,calcium,360,
2/11/2022,13:30,RB,quarantine,kh,125.3,
2/11/2022,13:30,RB,quarantine,phosphate,0.5,
2/11/2022,13:30,RB,quarantine,nitrate NO3,2.5,
2/11/2022,13:30,RB,quarantine,nitrite NO2,0.1,
2/11/2022,13:30,RB,quarantine,ammonia,0.1,
2/14/2022,16:00,RB,blue tank 1,temp,25.57,
2/14/2022,16:00,RB,blue tank 1,temp,25.57,
