date,time,initials,tank,WQ.type,measurement,notes
2/14/2022,16:00,RB,blue tank 2,temp,25.54,
2/14/2022,16:00,RB,blue tank 2,temp,25.55,
2/14/2022,16:00,RB,blue tank 1,sal.psu,34.84,
2/14/2022,16:00,RB,blue tank 1,sal.psu,34.8,
2/14/2022,16:00,RB,blue tank 2,sal.psu,34.78,
2/14/2022,16:00,RB,blue tank 2,sal.psu,34.78,
2/14/2022,16:00,RB,blue tank 1,pH,-83,
2/14/2022,16:00,RB,blue tank 1,pH,-83.7,
2/14/2022,16:00,RB,blue tank 2,pH,-83.9,
2/14/2022,16:00,RB,blue tank 2,pH,-83.9,
2/14/2022,16:00,RB,blue tank 1,light,10,
2/14/2022,16:00,RB,blue tank 1,light,10,
2/14/2022,16:00,RB,blue tank 1,light,11,
2/14/2022,16:00,RB,blue tank 1,light,11,
2/14/2022,16:00,RB,blue tank 1,light,10,
2/14/2022,16:00,RB,blue tank 1,light,11,
2/14/2022,16:00,RB,blue tank 1,light,13,
2/14/2022,16:00,RB,blue tank 1,light,12,
2/14/2022,16:00,RB,blue tank 2,light,8,
2/14/2022,16:00,RB,blue tank 2,light,9,
2/14/2022,16:00,RB,blue tank 2,light,7,
2/14/2022,16:00,RB,blue tank 2,light,8,
2/14/2022,16:00,RB,blue tank 2,light,7,
2/14/2022,16:00,RB,blue tank 2,light,8,
2/14/2022,16:00,RB,blue tank 2,light,10,
2/14/2022,16:00,RB,blue tank 2,light,12,
2/14/2022,16:00,RB,quarantine,sal.psu,34.28,
2/14/2022,16:00,RB,quarantine,temp,25.23,
2/14/2022,16:00,RB,quarantine,pH,-81.1,
2/14/2022,16:00,RB,quarantine,light,47,
2/14/2022,16:00,RB,quarantine,light,46,
2/14/2022,16:00,RB,quarantine,light,55,
2/14/2022,16:00,RB,quarantine,light,54,
2/14/2022,16:00,RB,header,sal.psu,34.81,
2/14/2022,16:00,RB,header,temp,25.55,
2/14/2022,16:00,RB,header,pH,-83.8,
2/15/2022,10:00,MS,blue tank 1,temp,25.55,
2/15/2022,10:00,MS,blue tank 1,temp,25.55,
2/15/2022,10:00,MS,blue tank 2,temp,25.54,
2/15/2022,10:00,MS,blue tank 2,temp,25.53,
2/15/2022,10:00,MS,blue tank 1,sal.psu,34.91,
2/15/2022,10:00,MS,blue tank 1,sal.psu,34.93,
2/15/2022,10:00,MS,blue tank 2,sal.psu,34.92,
2/15/2022,10:00,MS,blue tank 2,sal.psu,34.98,
2/15/2022,10:00,MS,blue tank 1,pH,-82.7,
2/15/2022,10:00,MS,blue tank 1,pH,-82.6,
2/15/2022,10:00,MS,blue tank 2,pH,-82.2,
2/15/2022,10:00,MS,blue tank 2,pH,-82.7,
2/15/2022,10:00,MS,quarantine,sal.psu,33.84,
2/15/2022,10:00,MS,quarantine,temp,25.33,
2/15/2022,10:00,MS,quarantine,pH,-79.6,
2/15/2022,10:00,MS,header,sal.psu,35.18,
2/16/2022,12:00,KD,blue tank 1,temp,25.61,
2/16/2022,12:00,KD,blue tank 1,temp,25.61,
2/16/2022,12:00,KD,blue tank 2,temp,25.61,
2/16/2022,12:00,KD,blue tank 2,temp,25.6,
2/16/2022,12:00,KD,blue tank 1,sal.psu,34.46,
2/16/2022,12:00,KD,blue tank 1,sal.psu,34.42,
2/16/2022,12:00,KD,blue tank 2,sal.psu,34.44,
2/16/2022,12:00,KD,blue tank 2,sal.psu,34.43,
2/16/2022,12:00,KD,blue tank 1,pH,-80.3,
2/16/2022,12:00,KD,blue tank 1,pH,-80.5,
2/16/2022,12:00,KD,blue tank 2,pH,-80.5,
2/16/2022,12:00,KD,blue tank 2,pH,-80.5,
2/16/2022,12:00,KD,blue tank 1,light,27,
2/16/2022,12:00,KD,blue tank 1,light,30,
2/16/2022,12:00,KD,blue tank 1,light,29,
2/16/2022,12:00,KD,blue tank 1,light,27,
2/16/2022,12:00,KD,blue tank 1,light,24,
2/16/2022,12:00,KD,blue tank 1,light,23,
2/16/2022,12:00,KD,blue tank 1,light,25,
2/16/2022,12:00,KD,blue tank 1,light,28,
2/16/2022,12:00,KD,blue tank 2,light,20,
2/16/2022,12:00,KD,blue tank 2,light,23,
2/16/2022,12:00,KD,blue tank 2,light,27,
2/16/2022,12:00,KD,blue tank 2,light,24,
2/16/2022,12:00,KD,blue tank 2,light,30,
2/16/2022,12:00,KD,blue tank 2,light,25,
2/16/2022,12:00,KD,blue tank 2,light,22,
2/16/2022,12:00,KD,blue tank 2,light,28,
2/16/2022,12:00,KD,quarantine,sal.psu,33.81,
2/16/2022,12:00,KD,quarantine,temp,25.36,
2/16/2022,12:00,KD,quarantine,pH,-79,
2/16/2022,12:00,KD,quarantine,light,57,
2/16/2022,12:00,KD,quarantine,light,53,
2/16/2022,12:00,KD,quarantine,light,42,
2/16/2022,12:00,KD,quarantine,light,33,
2/16/2022,12:00,KD,header,sal.psu,34.48,
2/16/2022,12:00,KD,header,temp,25.59,
2/16/2022,12:00,KD,header,pH,-80.5,
2/17/2022,11:00,MS,blue tank 1,temp,26.42,
2/17/2022,11:00,MS,blue tank 1,temp,26.43,
2/17/2022,11:00,MS,blue tank 2,temp,26.42,
2/17/2022,11:00,MS,blue tank 2,temp,26.41,
2/17/2022,11:00,MS,blue tank 1,sal.psu,34.49,
2/17/2022,11:00,MS,blue tank 1,sal.psu,34.52,
2/17/2022,11:00,MS,blue tank 2,sal.psu,34.62,
2/17/2022,11:00,MS,blue tank 2,sal.psu,34.57,
2/17/2022,11:00,MS,blue tank 1,pH,-81.9,
2/17/2022,11:00,MS,blue tank 1,pH,-81.8,
2/17/2022,11:00,MS,blue tank 2,pH,-82,
2/17/2022,11:00,MS,blue tank 2,pH,-81.9,
2/17/2022,11:00,MS,blue tank 1,light,33,
2/17/2022,11:00,MS,blue tank 1,light,36,
2/17/2022,11:00,MS,blue tank 1,light,35,
2/17/2022,11:00,MS,blue tank 1,light,36,
2/17/2022,11:00,MS,blue tank 1,light,34,
2/17/2022,11:00,MS,blue tank 1,light,41,
2/17/2022,11:00,MS,blue tank 1,light,34,
2/17/2022,11:00,MS,blue tank 1,light,37,
2/17/2022,11:00,MS,blue tank 2,light,33,
2/17/2022,11:00,MS,blue tank 2,light,24,
2/17/2022,11:00,MS,blue tank 2,light,33,
2/17/2022,11:00,MS,blue tank 2,light,32,
2/17/2022,11:00,MS,blue tank 2,light,34,
2/17/2022,11:00,MS,blue tank 2,light,34,
2/17/2022,11:00,MS,blue tank 2,light,33,
2/17/2022,11:00,MS,blue tank 2,light,31,
2/17/2022,11:00,MS,quarantine,sal.psu,33.96,
2/17/2022,11:00,MS,quarantine,temp,25.34,
2/17/2022,11:00,MS,quarantine,pH,-79.4,
2/17/2022,11:00,MS,quarantine,light,39,
2/17/2022,11:00,MS,quarantine,light,35,
2/17/2022,11:00,MS,quarantine,light,41,
2/17/2022,11:00,MS,quarantine,light,40,
2/17/2022,11:00,MS,header,sal.psu,34.51,
2/18/2022,14:35,PH,blue tank 1,temp,27.5,
2/18/2022,14:35,PH,blue tank 1,temp,27.29,
2/18/2022,14:35,PH,blue tank 2,temp,27.29,
2/18/2022,14:35,PH,blue tank 2,temp,27.27,
2/18/2022,14:35,PH,blue tank 1,sal.psu,34.79,
2/18/2022,14:35,PH,blue tank 1,sal.psu,34.66,
2/18/2022,14:35,PH,blue tank 2,sal.psu,34.6,
2/18/2022,14:35,PH,blue tank 2,sal.psu,34.59,
2/18/2022,14:35,PH,blue tank 1,pH,-82.8,
2/18/2022,14:35,PH,blue tank 1,pH,-83.6,
2/18/2022,14:35,PH,blue tank 2,pH,-83.4,
2/18/2022,14:35,PH,blue tank 2,pH,-83.5,
2/18/2022,14:35,PH,blue tank 1,light,27,
2/18/2022,14:35,PH,blue tank 1,light,27,
2/18/2022,14:35,PH,blue tank 1,light,26,
2/18/2022,14:35,PH,blue tank 1,light,28,
2/18/2022,14:35,PH,blue tank 1,light,25,
2/18/2022,14:35,PH,blue tank 1,light,33,
2/18/2022,14:35,PH,blue tank 1,light,22,
2/18/2022,14:35,PH,blue tank 1,light,25,
2/18/2022,14:35,PH,blue tank 2,light,22,
2/18/2022,14:35,PH,blue tank 2,light,22,
2/18/2022,14:35,PH,blue tank 2,light,23,
2/18/2022,14:35,PH,blue tank 2,light,17,
2/18/2022,14:35,PH,blue tank 2,light,21,
2/18/2022,14:35,PH,blue tank 2,light,27,
2/18/2022,14:35,PH,blue tank 2,light,21,
2/18/2022,14:35,PH,blue tank 2,light,25,
2/18/2022,14:35,PH,quarantine,sal.psu,3393,
2/18/2022,14:35,PH,quarantine,temp,25.71,
2/18/2022,14:35,PH,quarantine,pH,-79.4,
2/18/2022,14:35,PH,quarantine,light,200,
2/18/2022,14:35,PH,quarantine,light,72,
2/18/2022,14:35,PH,quarantine,light,29,
2/18/2022,14:35,PH,quarantine,light,155,
2/18/2022,14:35,PH,header,sal.psu,34.71,
2/18/2022,14:35,PH,header,temp,27.24,
2/21/2022,13:30,PH,blue tank 1,temp,25.7,
2/21/2022,13:30,PH,blue tank 1,temp,25.71,
2/21/2022,13:30,PH,blue tank 2,temp,25.71,
2/21/2022,13:30,PH,blue tank 2,temp,25.7,
2/21/2022,13:30,PH,blue tank 1,sal.psu,34.84,
2/21/2022,13:30,PH,blue tank 1,sal.psu,34.51,
2/21/2022,13:30,PH,blue tank 2,sal.psu,34.82,
2/21/2022,13:30,PH,blue tank 2,sal.psu,34.86,
2/21/2022,13:30,PH,blue tank 1,pH,-82.2,
2/21/2022,13:30,PH,blue tank 1,pH,-81.7,
2/21/2022,13:30,PH,blue tank 2,pH,-82.6,
2/21/2022,13:30,PH,blue tank 2,pH,-82.6,
2/21/2022,13:30,PH,blue tank 1,light,13,
2/21/2022,13:30,PH,blue tank 1,light,14,
2/21/2022,13:30,PH,blue tank 1,light,28,
2/21/2022,13:30,PH,blue tank 1,light,30,
2/21/2022,13:30,PH,blue tank 1,light,20,
2/21/2022,13:30,PH,blue tank 1,light,23,
2/21/2022,13:30,PH,blue tank 1,light,23,
2/21/2022,13:30,PH,blue tank 1,light,30,
2/21/2022,13:30,PH,blue tank 2,light,16,
2/21/2022,13:30,PH,blue tank 2,light,21,
2/21/2022,13:30,PH,blue tank 2,light,18,
2/21/2022,13:30,PH,blue tank 2,light,22,
2/21/2022,13:30,PH,blue tank 2,light,21,
2/21/2022,13:30,PH,blue tank 2,light,23,
2/21/2022,13:30,PH,blue tank 2,light,24,
2/21/2022,13:30,PH,blue tank 2,light,23,
2/21/2022,13:30,PH,quarantine,sal.psu,34.32,
2/21/2022,13:30,PH,quarantine,temp,25.39,
2/21/2022,13:30,PH,quarantine,pH,-81.2,
2/21/2022,13:30,PH,quarantine,light,13,
2/21/2022,13:30,PH,quarantine,light,80,
2/21/2022,13:30,PH,quarantine,light,180,
2/21/2022,13:30,PH,quarantine,light,30,
2/21/2022,13:30,PH,header,sal.psu,34.83,
2/21/2022,13:30,PH,header,temp,25.67,
2/21/2022,13:30,PH,header,pH,-82.5,
2/22/2022,13:30,PH,blue tank 1,temp,26.01,
2/22/2022,13:30,PH,blue tank 1,temp,26.01,
2/22/2022,13:30,PH,blue tank 2,temp,26.01,
2/22/2022,13:30,PH,blue tank 2,temp,26.01,
2/22/2022,13:30,PH,blue tank 1,sal.psu,35.06,
2/22/2022,13:30,PH,blue tank 1,sal.psu,34.98,
2/22/2022,13:30,PH,blue tank 2,sal.psu,34.95,
2/22/2022,13:30,PH,blue tank 2,sal.psu,35.22,
2/22/2022,13:30,PH,blue tank 1,pH,-80.7,
2/22/2022,13:30,PH,blue tank 1,pH,-81.4,
2/22/2022,13:30,PH,blue tank 2,pH,-81.6,
2/22/2022,13:30,PH,blue tank 2,pH,-81.4,
2/22/2022,13:30,PH,blue tank 1,light,15,
2/22/2022,13:30,PH,blue tank 1,light,16,
2/22/2022,13:30,PH,blue tank 1,light,24,
2/22/2022,13:30,PH,blue tank 1,light,27,
2/22/2022,13:30,PH,blue tank 1,light,24,
2/22/2022,13:30,PH,blue tank 1,light,26,
2/22/2022,13:30,PH,blue tank 1,light,30,
2/22/2022,13:30,PH,blue tank 1,light,28,
2/22/2022,13:30,PH,blue tank 2,light,17,
2/22/2022,13:30,PH,blue tank 2,light,20,
2/22/2022,13:30,PH,blue tank 2,light,17,
2/22/2022,13:30,PH,blue tank 2,light,24,
2/22/2022,13:30,PH,blue tank 2,light,17,
2/22/2022,13:30,PH,blue tank 2,light,24,
2/22/2022,13:30,PH,blue tank 2,light,30,
2/22/2022,13:30,PH,blue tank 2,light,34,
2/22/2022,13:30,PH,quarantine,sal.psu,34.67,
2/22/2022,13:30,PH,quarantine,temp,25.37,
2/22/2022,13:30,PH,quarantine,pH,-80.5,
2/22/2022,13:30,PH,quarantine,light,20,
2/22/2022,13:30,PH,quarantine,light,124,
2/22/2022,13:30,PH,quarantine,light,100,
2/22/2022,13:30,PH,quarantine,light,120,
2/22/2022,13:30,PH,header,sal.psu,35.07,
2/22/2022,13:30,PH,header,temp,25.79,
2/22/2022,13:30,PH,header,pH,-81.6,
2/23/2022,10:45,KD,blue tank 1,temp,26.55,
2/23/2022,10:45,KD,blue tank 1,temp,26.55,
2/23/2022,10:45,KD,blue tank 2,temp,26.54,
2/23/2022,10:45,KD,blue tank 2,temp,26.54,
2/23/2022,10:45,KD,blue tank 1,sal.psu,34.89,
2/23/2022,10:45,KD,blue tank 1,sal.psu,34.85,
2/23/2022,10:45,KD,blue tank 2,sal.psu,34.78,
2/23/2022,10:45,KD,blue tank 2,sal.psu,34.81,
2/23/2022,10:45,KD,blue tank 1,pH,-82.5,
2/23/2022,10:45,KD,blue tank 1,pH,-82.7,
2/23/2022,10:45,KD,blue tank 2,pH,-82.8,
2/23/2022,10:45,KD,blue tank 2,pH,-82.8,
2/23/2022,10:45,KD,blue tank 1,light,14,
2/23/2022,10:45,KD,blue tank 1,light,16,
2/23/2022,10:45,KD,blue tank 1,light,23,
2/23/2022,10:45,KD,blue tank 1,light,19,
2/23/2022,10:45,KD,blue tank 1,light,23,
2/23/2022,10:45,KD,blue tank 1,light,25,
2/23/2022,10:45,KD,blue tank 1,light,26,
2/23/2022,10:45,KD,blue tank 1,light,27,
2/23/2022,10:45,KD,blue tank 2,light,17,
2/23/2022,10:45,KD,blue tank 2,light,19,
2/23/2022,10:45,KD,blue tank 2,light,25,
2/23/2022,10:45,KD,blue tank 2,light,22,
2/23/2022,10:45,KD,blue tank 2,light,26,
2/23/2022,10:45,KD,blue tank 2,light,30,
2/23/2022,10:45,KD,blue tank 2,light,24,
2/23/2022,10:45,KD,blue tank 2,light,25,
2/23/2022,10:45,KD,quarantine,sal.psu,34.17,
2/23/2022,10:45,KD,quarantine,temp,25.36,
2/23/2022,10:45,KD,quarantine,pH,-80.5,
2/23/2022,10:45,KD,quarantine,light,41,
2/23/2022,10:45,KD,quarantine,light,62,
2/23/2022,10:45,KD,quarantine,light,52,
2/23/2022,10:45,KD,quarantine,light,35,
2/23/2022,10:45,KD,header,sal.psu,34.82,
2/23/2022,10:45,KD,header,temp,26.53,
2/23/2022,10:45,KD,header,pH,-82.8,
2/25/2022,18:03,PH,blue tank 1,temp,25.68,
2/25/2022,18:03,PH,blue tank 1,temp,25.68,
2/25/2022,18:03,PH,blue tank 2,temp,25.67,
2/25/2022,18:03,PH,blue tank 2,temp,25.66,
2/25/2022,18:03,PH,blue tank 1,sal.psu,35.32,
2/25/2022,18:03,PH,blue tank 1,sal.psu,35.84,
2/25/2022,18:03,PH,blue tank 2,sal.psu,35.83,
2/25/2022,18:03,PH,blue tank 2,sal.psu,35.84,
2/25/2022,18:03,PH,blue tank 1,pH,-82.9,
2/25/2022,18:03,PH,blue tank 1,pH,-82.7,
2/25/2022,18:03,PH,blue tank 2,pH,-82.9,
2/25/2022,18:03,PH,blue tank 2,pH,-82.9,
2/25/2022,18:03,PH,quarantine,sal.psu,35.43,
2/25/2022,18:03,PH,quarantine,temp,25.32,
2/25/2022,18:03,PH,quarantine,pH,-80.4,
2/25/2022,18:03,PH,quarantine,light,41,
2/25/2022,18:03,PH,header,sal.psu,35.88,
2/25/2022,18:03,PH,header,temp,25.63,
2/25/2022,18:03,PH,header,pH,-82.8,
2/28/2022,11:00,PH,blue tank 1,temp,25.37,
2/28/2022,11:00,PH,blue tank 1,temp,25.37,
2/28/2022,11:00,PH,blue tank 2,temp,25.36,
2/28/2022,11:00,PH,blue tank 2,temp,25.35,
2/28/2022,11:00,PH,blue tank 1,sal.psu,36.97,
2/28/2022,11:00,PH,blue tank 1,sal.psu,36.66,
2/28/2022,11:00,PH,blue tank 2,sal.psu,36.68,
2/28/2022,11:00,PH,blue tank 2,sal.psu,36.79,
2/28/2022,11:00,PH,blue tank 1,pH,-81.6,
2/28/2022,11:00,PH,blue tank 1,pH,-82.2,
2/28/2022,11:00,PH,blue tank 2,pH,-82.3,
2/28/2022,11:00,PH,blue tank 2,pH,-82.3,
2/28/2022,11:00,PH,blue tank 1,light,15,
2/28/2022,11:00,PH,blue tank 1,light,18,
2/28/2022,11:00,PH,blue tank 1,light,25,
2/28/2022,11:00,PH,blue tank 1,light,30,
2/28/2022,11:00,PH,blue tank 1,light,20,
2/28/2022,11:00,PH,blue tank 1,light,30,
2/28/2022,11:00,PH,blue tank 1,light,26,
2/28/2022,11:00,PH,blue tank 1,light,32,
2/28/2022,11:00,PH,blue tank 2,light,15,
2/28/2022,11:00,PH,blue tank 2,light,20,
2/28/2022,11:00,PH,blue tank 2,light,30,
2/28/2022,11:00,PH,blue tank 2,light,27,
2/28/2022,11:00,PH,blue tank 2,light,18,
2/28/2022,11:00,PH,blue tank 2,light,22,
2/28/2022,11:00,PH,blue tank 2,light,31,
2/28/2022,11:00,PH,blue tank 2,light,19,
2/28/2022,11:00,PH,quarantine,sal.psu,35.98,
2/28/2022,11:00,PH,quarantine,temp,25.34,
2/28/2022,11:00,PH,quarantine,pH,-81,
2/28/2022,11:00,PH,quarantine,light,50,
2/28/2022,11:00,PH,quarantine,light,42,
2/28/2022,11:00,PH,quarantine,light,38,
2/28/2022,11:00,PH,quarantine,light,46,
2/28/2022,11:00,PH,header,sal.psu,36.75,
2/28/2022,11:00,PH,header,temp,25.32,
2/28/2022,11:00,PH,header,pH,-82.5,
2/28/2022,13:30,RB,blue tank,calcium,340,
2/28/2022,13:30,RB,blue tank,kh,125.3,
2/28/2022,13:30,RB,blue tank,phosphate,0.25,
2/28/2022,13:30,RB,blue tank,nitrate NO3,0,
2/28/2022,13:30,RB,blue tank,nitrite NO2,0,
2/28/2022,13:30,RB,blue tank,ammonia,0.1,
2/28/2022,13:30,RB,quarantine,calcium,340,
2/28/2022,13:30,RB,quarantine,kh,125.3,
2/28/2022,13:30,RB,quarantine,phosphate,0.25,
2/28/2022,13:30,RB,quarantine,nitrate NO3,2.5,
2/28/2022,13:30,RB,quarantine,nitrite NO2,0,
2/28/2022,13:30,RB,quarantine,ammonia,0.1,
