date.recieved,fragment.ID,tank,photo.link,notes,initials
1/25/22,all,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"originally reciveed 14 fragments, due to travel, four died over the first week",DMBP
1/25/22,ACR_1,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"endolithic algae on its side, healthy",DMBP
1/25/22,ACR_2,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,healthy,DMBP
1/25/22,ACR_3,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"healthy, slightly pale",DMBP
1/25/22,ACR_4,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"healthy, slightly pale, Acropora pulchra?",DMBP
1/25/22,ACR_5,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"healthy, green in color, A. youngei ",DMBP
1/25/22,ACR_6,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"healthy, green in color, A. youngei ",DMBP
1/25/22,ACR_7,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"healthy, green in color, A. youngei ",DMBP
1/25/22,ACR_8,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"mostly dead and bleached, endolithic green algae",DMBP
1/25/22,ACR_9,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"had tissue sloughing, Hollie cut off top to stop spread, bottom ~0.5 inches sampled in formalin",DMBP
1/25/22,ACR_9.1,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,remaining piece of fragment after sampling,DMBP
1/25/22,ACR_10,quarantine,https://drive.google.com/drive/u/0/folders/1UvALKrj6O-IV8IW1JpTBUuBXXL5A3TcV,"some tissue sloughing occuring but seems relatively healthy, some green endolithic algae growth",DMBP
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,