Tag_Number,Plug_ID,Origin,Species,Date_Acquired,Date_Fragged,Primary contact,Notes
1,NA,OSA,Pocillopora_acuta,20201106,20201106,,too small to be fragged 20210528 but tagged on 20210528
2,NA,OSA,Pocillopora_acuta,20201106,20201106,,too small to be fragged 20210528 but tagged on 20210528
3,NA,OSA,Pocillopora_acuta,20201106,20201106,,too small to be fragged 20210528 but tagged on 20210528
4,NA,OSA,Pocillopora_acuta,20201106,20201106,,too small to be fragged 20210528 but tagged on 20210528
5,NA,OSA,Pocillopora_acuta,20210522,20210528,,
6,NA,OSA,Pocillopora_acuta,20210522,20210528,,
7,NA,OSA,Pocillopora_acuta,20210522,20210528,,
8,NA,OSA,Pocillopora_acuta,20210522,20210528,,
9,NA,OSA,Pocillopora_acuta,20210522,20210528,,
10,NA,OSA,Pocillopora_acuta,20210522,20210528,,
11,NA,OSA,Pocillopora_acuta,20210522,20210528,,
12,NA,OSA,Pocillopora_acuta,20210522,20210528,,
13,NA,OSA,Pocillopora_acuta,20210522,20210528,,
14,NA,OSA,Pocillopora_acuta,20210522,20210528,,
15,NA,OSA,Pocillopora_acuta,20210522,20210528,,
16,NA,OSA,Pocillopora_acuta,20210522,20210528,,
17,NA,OSA,Pocillopora_acuta,20210522,20210528,,
18,NA,OSA,Pocillopora_acuta,20210522,20210528,,
19,NA,OSA,Pocillopora_acuta,20210522,20210528,,
20,NA,OSA,Pocillopora_acuta,20210522,20210528,,
21,NA,OSA,Pocillopora_acuta,20210522,20210528,,
22,NA,OSA,Pocillopora_acuta,20210522,20210528,,
23,NA,OSA,Pocillopora_acuta,20210522,20210528,,
24,NA,OSA,Pocillopora_acuta,20210522,20210528,,
25,NA,OSA,Pocillopora_acuta,20210522,20210528,,
26,NA,OSA,Pocillopora_acuta,20210522,20210528,,
27,NA,OSA,Pocillopora_acuta,20210522,20210528,,
28,NA,OSA,Pocillopora_acuta,20210522,20210528,,
29,NA,OSA,Pocillopora_acuta,20210522,20210528,,
30,NA,OSA,Pocillopora_acuta,20210522,20210528,,
31,NA,OSA,Pocillopora_acuta,20210522,20210528,,
32,NA,OSA,Pocillopora_acuta,20210522,20210528,,
33,NA,OSA,Pocillopora_acuta,20210522,20210528,,
34,NA,OSA,Pocillopora_acuta,20210522,20210528,,
35,NA,OSA,Pocillopora_acuta,20210522,20210528,,
36,NA,OSA,Pocillopora_acuta,20210522,20210528,,
37,NA,OSA,Pocillopora_acuta,20210522,20210528,,
38,NA,OSA,Pocillopora_acuta,20210522,20210528,,
39,NA,OSA,Pocillopora_acuta,20210522,20210528,,
40,NA,OSA,Pocillopora_acuta,20210522,20210528,,
41,NA,OSA,Pocillopora_acuta,20210522,20210528,,
42,NA,OSA,Pocillopora_acuta,20210522,20210618,,"control frags from 20210604 bail out trial ""Coral 0045"""
43,NA,OSA,Pocillopora_acuta,20210522,20210618,,"control frags from 20210604 bail out trial ""Coral 0045"""
44,NA,OSA,Pocillopora_acuta,20210522,20210528,,
45,NA,OSA,Pocillopora_acuta,20210522,20210614,,clipped for 20210614 bailout trial
46,NA,OSA,Pocillopora_acuta,20210522,20210528,,
47,NA,OSA,Pocillopora_acuta,20210522,20210621,,clipped for 20210621 bailout trial
48,NA,OSA,Pocillopora_acuta,20210522,20210621,,"control frags from 20210621 bail out trial ""Coral 0047"""
49,NA,OSA,Pocillopora_acuta,20210522,20210621,,"control frags from 20210621 bail out trial ""Coral 0047"""
50,NA,OSA,Pocillopora_acuta,20210522,20210621,,"control frags from 20210621 bail out trial ""Coral 0047"""
51,NA,OSA,Pocillopora_acuta,20210522,20210621,,"control frags from 20210621 bail out trial ""Coral 0047"""
52,NA,OSA,Pocillopora_acuta,20210522,20210628,,clipped for 20210628 bailout trial
53,NA,OSA,Pocillopora_acuta,20210522,20210628,,"control frags from 20210628 bail out trial ""Coral 0052"""
54,NA,OSA,Pocillopora_acuta,20210522,20210628,,"control frags from 20210628 bail out trial ""Coral 0052"""
55,NA,OSA,Pocillopora_acuta,20210522,20210628,,"control frags from 20210628 bail out trial ""Coral 0052"""
56,NA,OSA,Pocillopora_acuta,20210522,20210628,,"control frags from 20210628 bail out trial ""Coral 0052"""
U-12,2754,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-122,1998,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,fragmented from U-12; identical genotype/clone
U-5,1721,2nd HI shipment unknown fragments,Montipora_capitata,20210630,NA,,
U-18,1645,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-1,1124,2nd HI shipment unknown fragments,Montipora_capitata,20210630,NA,,
U-17,1222,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-13,1230,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-11,2530,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-8,1121,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-2,2392,2nd HI shipment unknown fragments,Montipora_capitata,20210630,NA,,
U-7,1676,2nd HI shipment unknown fragments,Montipora_capitata,20210630,NA,,
U-14,1103,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-6,1651,2nd HI shipment unknown fragments,Montipora_capitata,20210630,NA,,
U-3,1169,2nd HI shipment unknown fragments,Montipora_capitata,20210630,NA,,
U-9,3001,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-20,NA,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,"on a settlement plug, not plastic plug"
U-21,NA,2nd HI shipment unknown fragments,Montipora_capitata,20210630,NA,,"on a settlement plug, not plastic plug"
U-22,NA,2nd HI shipment unknown fragments,Montipora_capitata,20210630,NA,,"on a settlement plug, not plastic plug"
U-23,NA,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,"on a settlement plug, not plastic plug"
U-24,NA,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,"on a settlement plug, not plastic plug"
U-25,2555,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-19,1212,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-4,2740,2nd HI shipment unknown fragments,Montipora_capitata,20210630,NA,,
U-10,2739,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-15,1328,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
U-16,1591,2nd HI shipment unknown fragments,Pocillopora_acuta,20210630,NA,,
M-3,2396,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-219,1599,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-201,2204,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-213,2072,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-202,2874,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-12,1268,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-20,2534,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-220,2409,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-203,1168,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-19,1475,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-211,1707,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-204,1321,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-214,2741,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-210,1044,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-209,1090,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-11,2519,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-212,2411,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-4,1717,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-222,1210,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
M-221,1047,HI Bleaching Pairs,Montipora_capitata,20210630,NA,,
J-01,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-02,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-03,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-04,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-05,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-06,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-07,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-08,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-09,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-10,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-11,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-12,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-13,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-14,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-15,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-16,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-17,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-18,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-19,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-20,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-21,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-22,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-23,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-24,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-25,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-26,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-27,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-28,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-29,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-30,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-31,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-32,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-33,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-34,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-35,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
J-36,NA,2nd HI shipment juvenile plugs,Montipora_capitata,20210630,NA,,
57,NA,OSA,Pocillopora_acuta,20210522,20210707,,"control frags from 20210708 bail out trial ""Coral 0045"""
58,NA,OSA,Pocillopora_acuta,20210522,20210707,,"control frags from 20210708 bail out trial ""Coral 0045"""
59,NA,OSA,Pocillopora_acuta,20210522,20210707,,"control frags from 20210708 bail out trial ""Coral 0045"""
60,NA,OSA,Pocillopora_acuta,20210522,20210707,,"control frags from 20210708 bail out trial ""Coral 0045"""
61,NA,OSA,Pocillopora_acuta,20210522,20210714,,"control frags from 20210712 bail out trial ""Coral 0044"""
62,NA,OSA,Pocillopora_acuta,20210522,20210714,,"control frags from 20210712 bail out trial ""Coral 0044"""
63,NA,OSA,Pocillopora_acuta,20210522,20210714,,"control frags from 20210712 bail out trial ""Coral 0047"""
64,NA,OSA,Pocillopora_acuta,20210522,20210714,,"control frags from 20210712 bail out trial ""Coral 0046"""
1,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,"Originally the â€śnuggets,â€ť the ones losing tissue, kept in a separate bin for many weeks"
2,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,"Originally the â€śnuggets,â€ť the ones losing tissue, kept in a separate bin for many weeks"
3,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,"Originally the â€śnuggets,â€ť the ones losing tissue, kept in a separate bin for many weeks"
4,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,"Originally the â€śnuggets,â€ť the ones losing tissue, kept in a separate bin for many weeks"
5,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,"Originally the â€śnuggets,â€ť the ones losing tissue, kept in a separate bin for many weeks"
6,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,"Originally the â€śnuggets,â€ť the ones losing tissue, kept in a separate bin for many weeks"
7,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,"Originally the â€śnuggets,â€ť the ones losing tissue, kept in a separate bin for many weeks"
8,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
9,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
10,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
11,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
12,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
13,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
14,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
15,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
16,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
17,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
18,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
19,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
20,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
21,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
22,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
23,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
24,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
25,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
26,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
27,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
28,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
29,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
30,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
31,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
32,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
33,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
34,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
35,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
36,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
37,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
38,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
39,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
40,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
41,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
42,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
43,NA,1st HI shipment unknown fragments,Montipora_capitata,20210618,NA,,
65,NA,OSA,Pocillopora_acuta,20210522,20210719,,"control frags from 20210719 bail out trial ""Coral 0038""ť"
66,NA,OSA,Pocillopora_acuta,20210522,20210719,,"control frags from 20210719 bail out trial ""Coral 0038""ť"
67,NA,OSA,Pocillopora_acuta,20210522,20210719,,"control frags from 20210719 bail out trial ""Coral 0034"""
68,NA,OSA,Pocillopora_acuta,20210522,20210726,,"control frag from 20210726 bail out trial ""Coral 0022"""
69,NA,OSA,Pocillopora_acuta,20210522,20210726,,"control frag from 20210726 bail out trial ""Coral 0022"""
70,NA,OSA,Pocillopora_acuta,20210522,20210726,,"control frag from 20210726 bail out trial ""Coral 0022"""
71,NA,OSA,Pocillopora_acuta,20210522,20210802,,"control frag from 20210802 bail out trial ""Coral 0031"""
72,NA,OSA,Pocillopora_acuta,20210522,20210802,,"control frag from 20210802 bail out trial ""Coral 0031"""
73,NA,OSA,Pocillopora_acuta,20210522,20210802,,"control frag from 20210802 bail out trial ""Coral 0031"""
74,NA,OSA,Pocillopora_acuta,20210522,20210802,,"control frag from 20210802 bail out trial ""Coral 0031"""
75,NA,OSA,Pocillopora_acuta,20210522,20210802,,"frag from 20210802 bailout trial ""Coral 01"""
76,NA,OSA,Pocillopora_acuta,20210522,20210802,,"frag from 20210802 bailout trial ""Coral 01"""
77,NA,OSA,Pocillopora_acuta,20210522,20210802,,"frag from 20210802 bailout trial ""Coral 01"""
78,NA,OSA,Pocillopora_acuta,20210522,20210802,,"frag from 20210802 bailout trial ""Coral 01"""
79,NA,OSA,Pocillopora_acuta,20210522,20210802,,"frag from 20210802 bailout trial ""Coral 26"""
80,NA,OSA,Pocillopora_acuta,20210522,20210802,,"frag from 20210802 bailout trial ""Coral 26"""
81,,OSA,Pocillopora_acuta,20210522,20210809,,2 frags from “Coral 0010” that broke when fragging for lipids expt.
82,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 008 """
83,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 008 """
84,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 008 """
85,,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 008 """
86,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 044 """
87,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 044 """
88,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 044 """
89,,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 044 """
90,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 047 """
91,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 047 """
92,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 047 """
93,NA,OSA,Pocillopora_acuta,20210522,20210816,,"frag from 20210810 bailout trial ""Coral 047 """
94,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""amb 1 Coral 005"""
95,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""amb 2 Coral 005"""
96,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""amb 3 Coral 005"""
97,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""amb 4 Coral 005"""
98,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""amb 5 Coral 018"""
99,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""amb 6 Coral 018"""
100,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""sal 1 Coral 025"""
101,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""sal 2 Coral 025"""
102,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""sal 5 Coral 033"""
103,NA,OSA,Pocillopora_acuta,20210522,20210827,,"frag from 20210825 bailoit trial ""sal 6 Coral 033"""
1277,NA,OSA,Pocillopora_acuta,20210528,20211020,,"NA""Coral 030"""
1299,NA,OSA,Pocillopora_acuta,20210528,20211020,,"NA""Coral 030"""
1624,NA,OSA,Pocillopora_acuta,20210528,20211020,,"NA""Coral 022"""
2169,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 022
1262,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 041
1574,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 041
1106,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 013
2306,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 013
2194,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 012
2998,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 034
1048,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 034
1258,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 039
1302,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 039
1625,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 014
1605,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 014
104,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 045
105,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 017
106,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 017
107,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 017
108,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 008
109,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 008
110,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 009
111,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 009
112,NA,OSA,Pocillopora_acuta,20201106,20211020,,Coral 002
113,NA,OSA,Pocillopora_acuta,20201106,20211020,,Coral 001
114,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 032
115,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral unknown
116,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral unknown
117,NA,OSA,Pocillopora_acuta,20201106,20211020,,Coral 004
118,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 044
119,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 046
120,NA,OSA,Pocillopora_acuta,20201106,20211020,,Coral 003
121,NA,OSA,Pocillopora_acuta,20201106,20211020,,Coral 003
122,NA,OSA,Pocillopora_acuta,20201106,20211020,,Coral 003
123,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral 052
1751,NA,OSA,Pocillopora_acuta,20210528,20211020,,Coral unknown
1,1a,HIMB,Montipora_capitata,20220629,20220724,,Bleaching Pairs Genotypes
1,1b,HIMB,Montipora_capitata,20220629,20220724,,Bleaching Pairs Genotypes 
1,1c,HIMB,Montipora_capitata,20220629,20220724,,Bleaching Pairs Genotypes 
1,1,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
2,2,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
3,3,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
4,4,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
11,11,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
12,12,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
15,15,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
16,16,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
19,19,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
20,20,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
201,201,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
202,202,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
203,203,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
204,204,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
205,205,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
206,206,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
207,207,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
208,208,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
209,209,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
210,210,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
211,211,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
212,212,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
219,219,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
220,220,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629
221,221,HIMB,Montipora_capitata,20220615,20220629,"LZ, JA",There are 2 fragments of each colony without distinct plug ids; JA collected from Kaneohe Bay on 20220615; overnight shipped 20220628 and LZ plugged corals 20220629