Date,Time,Putnam_Labber,Treatment_ID,Tank_ID,Light,Temperature_C,Salinity_psu,pH,pH_mv,Ca_ppm,KH_ppm,PO4_ppm,NH4_ppm,NO3_ppm,NO2_ppm,Notes
20210205,1700,Hreich,WaterTables,Water_Table_2,,25.23,35.08,,-62,,,,,,,
20210205,1700,Hreich,mixing,mixing,,,12.09,,2.7,,,,,,,added 70 gal DI water
20210212,1815,Hreich,mixing,mixing,,,33.17,,-66.1,,,,,,,
20210212,1815,Hreich,header,header,,24.78,35.25,,-61.8,,,,,,,
20210212,1815,Hreich,WaterTables,Water_Table_1,,24.78,35.21,,-61.9,,,,,,,
20210212,1815,Hreich,WaterTables,Water_Table_2,,24.78,35.21,,-61.9,,,,,,,
20210226,1600,Hreich,mixing,mixing,,,33.26,,-65.7,,,,,,,
20210226,1600,Hreich,header,header,,25.74,35.24,,-62.9,,,,,,,
20210226,1600,Hreich,WaterTables,Water_Table_1,,25.75,35.27,,-63,400,,0.25,0.25,5,0,
20210226,1600,Hreich,WaterTables,Water_Table_2,,25.76,35.23,,-63,,,,,,,
20210301,1745,Hreich,header,header,,26.11,35.28,,-63.4,,,,,,,
20210301,1745,Hreich,WaterTables,Water_Table_1,,26.1,35.29,,-63.3,,,,,,,
20210301,1745,Hreich,WaterTables,Water_Table_2,,26.13,35.25,,-62.6,,,,,,,
20210520,1130,Rbailey,WaterTables,Water_Table_1,22.25,26.07,,,-59.4,340,143.2,0.5,,,,"light w/o plexiglass span 23,24,21,21 w/plexiglass 17,16,17,17"
20210520,1130,Rbailey,WaterTables,Water_Table_2,,26.05,,,-59.4,,,,,,,
20210520,1130,Rbailey,header,header,,26.05,,,-59.8,,,,,,,
20210524,1500,Rbailey,WaterTables,Water_Table_1,16,26.03,31.67,,-60.8,,,,0.2,0,0,Salinity probe calibrated 50.4 ms
20210524,1500,Rbailey,WaterTables,Water_Table_2,,26.02,31.74,,-60.9,,,,,,,
20210524,1500,Rbailey,header,header,,26,31.59,,-60.9,,,,,,,
20210524,1500,Rbailey,mixing ,mixing,,,31.71,,,,,,,,,
20210525,1030,Rbailey,WaterTables,Water_Table_1,21.5,26.46,31.64,,-59.9,280,125.3,0.5,,,,
20210525,1030,Rbailey,WaterTables,Water_Table_2,,26.45,31.73,,-59.8,,,,,,,
20210525,1030,Rbailey,header,header,,26.46,31.75,,-59.9,,,,,,,
20210525,1030,Rbailey,mixing,mixing,,,31.26,,-60.6,,,,,,,The water gathered from the tank was mostly DI water because the tank was filling.
20210526,1000,Rbailey,WaterTables,Water_Table_1,22,26.07,31.94,,-60.6,,,,,,,
20210526,1000,Rbailey,WaterTables,Water_Table_2,,26.06,32.12,,-60.7,,,,,,,
20210526,1000,Rbailey,header,header,,26.05,32.14,,,,,,,,,
20210526,1000,Rbailey,mixing,mixing,,,31.71,,,,,,,,,
20210527,1000,Rbailey,WaterTables,Water_Table_1,21,25.82,31.84,,-60.4,,,,,,,
20210527,1000,Rbailey,WaterTables,Water_Table_2,,25.81,31.95,,-60.5,,,,,,,
20210527,1000,Rbailey,header,header,,25.8,31.94,,-60.3,,,,,,,
20210527,1000,Rbailey,mixing,mixing,,,31.49,,,,,,,,,
20210528,1000,Rbailey,WaterTables,Water_Table_1,22.5,25.9,31.84,,-60.5,,,,,,,
20210528,1000,Rbailey,WaterTables,Water_Table_2,,25.8,31.86,,-60.6,,,,,,,
20210528,1000,Rbailey,header,header,,25.8,31.9,,-60.6,,,,,,,
20210528,1000,Rbailey,mixing,mixing,,,31.42,,,,,,,,,
20210604,1000,Rbailey,WaterTables,Water_Table_1,24.8,25.7,32.7,,-61.1,300,125.3,0,0,0,0,
20210604,1000,Rbailey,WaterTables,Water_Table_2,,25.7,32.71,,-61.2,,,,,,,
20210604,1000,Rbailey,header,header,,25.6,32.7,,-61.2,,,,,,,
20210604,1000,Rbailey,mixing,mixing,,,31.95,,,,,,,,,
20210610,,Athorson,WaterTables,Water_Table_1,,26.76,32.94,,-61.5,,,,,,,
20210610,,Athorson,WaterTables,Water_Table_2,,26.74,32.86,,-61.6,,,,,,,
20210610,,Athorson,header,header,,26.74,32.95,,-61.3,,,,,,,
20210610,,Athorson,mixing,mixing,,,32.49,,,,,,,,,
20210611,,Athorson,WaterTables,Water_Table_1,,,31.77,,,,,,,,,
20210611,,Athorson,WaterTables,Water_Table_2,,,32.59,,,,,,,,,
20210611,,Athorson,header,header,,,32.18,,,,,,,,,
20210611,,Athorson,mixing,mixing,,,32.43,,,,,,,,,
20210615,,Athorson,WaterTables,Water_Table_1,,26.4,33.53,,-62.1,,,,,,,
20210615,,Athorson,WaterTables,Water_Table_2,,26.4,33.45,,-62.3,,,,,,,
20210615,,Athorson,header,header,,26.4,33.66,,-62.2,,,,,,,
20210616,,Athorson,WaterTables,Water_Table_1,,26.4,33.19,,-62.5,,,,,,,
20210616,,Athorson,WaterTables,Water_Table_2,,26.4,33.34,,-62.3,,,,,,,
20210616,,Athorson,header,header,,26.3,33.47,,-62.4,,,,,,,
20210617,1000,Athorson,WaterTables,Water_Table_1,,26.6,33.37,,-62,,,,,,,
20210617,1000,Athorson,WaterTables,Water_Table_2,,26.5,33.45,,-61.9,,,,,,,
20210617,1000,Athorson,header,header,,26.5,33.32,,-61.6,,,,,,,
20210618,1400,Athorson,WaterTables,Water_Table_1,,26.7,33.5,,-62.6,,,,,,,
20210618,1400,Athorson,WaterTables,Water_Table_2,,26.7,33.79,,-62.7,,,,,,,
20210618,1400,Athorson,header,header,,26.7,33.66,,-62.7,,,,,,,
20210621,1000,Rbailey,WaterTables,Water_Table_1,25.8,27.5,34.43,,-63.3,320,125.3,0.5,,,,
20210621,1000,Rbailey,WaterTables,Water_Table_2,,27.48,34.43,,-63.4,,,,,,,
20210621,1000,Rbailey,header,header,,27.5,34.45,,-63,,,,,,,
20210621,1000,Rbailey,mixing,mixing,,,31.5,,-65.4,,,,,,,
20210622,1000,Rbailey,WaterTables,Water_Table_1,22.5,27.94,34.5,,-62.8,,,,0,0,0,
20210622,1000,Rbailey,WaterTables,Water_Table_2,,27.93,34.45,,-62.7,,,,,,,
20210622,1000,Rbailey,header,header,,27.9,34.47,,-62.9,,,,,,,
20210622,1000,Rbailey,mixing,mixing,,,31,,-65.5,,,,,,,
20210623,9300,Rbailey,WaterTables,Water_Table_1,,27.43,34.6,,-62.2,,,,,,,
20210623,9300,Rbailey,WaterTables,Water_Table_2,,27.48,34.57,,-62.7,,,,,,,
20210623,9300,Rbailey,header,header,,27.47,34.33,,-62.8,,,,,,,
20210623,9300,Rbailey,mixing,mixing,,26.8,31.46,,-65.1,,,,,,,
20210624,9300,Rbailey,WaterTables,Water_Table_1,23.5,26.8,34.58,,-62.4,,,,,,,
20210624,9300,Rbailey,WaterTables,Water_Table_2,,26.79,34.63,,-62.4,,,,,,,
20210624,9300,Rbailey,header,header,,26.78,34.59,,-62.4,,,,,,,
20210624,9300,Rbailey,mixing,mixing,,,31.48,,-65.5,,,,,,,
20210625,9300,Rbailey,WaterTables,Water_Table_1,20.2,26.34,35.11,,-62.3,,,,,,,
20210625,9300,Rbailey,WaterTables,Water_Table_2,,26.34,35.03,,-62.1,,,,,,,
20210625,9300,Rbailey,header,header,,26.33,34.92,,63.3,,,,,,,
20210625,9300,Rbailey,mixing,mixing,,,31.69,,-66.4,,,,,,,
20210628,1100,Rbailey,WaterTables,Water_Table_1,,26.39,35.2,,-62.6,,,,,,,
20210628,1100,Rbailey,WaterTables,Water_Table_2,,26.39,35.2,,-61.6,,,,,,,
20210628,1100,Rbailey,header,header,,26.38,35.3,,-61.8,,,,,,,
20210629,1000,Rbailey,WaterTables,Water_Table_1,23.6,26.76,34.65,,-62.4,,,,,,,
20210629,1000,Rbailey,WaterTables,Water_Table_2,,26.75,34.63,,-62.9,,,,,,,
20210629,1000,Rbailey,header,header,,26.75,34.64,,-63,,,,,,,
20210630,9000,Rbailey,WaterTables,Water_Table_1,,27.11,34.63,,-63.8,,,,,,,
20210630,9000,Rbailey,WaterTables,Water_Table_2,,27.12,34.59,,-63.5,,,,,,,
20210630,9000,Rbailey,header,header,,27.11,34.66,,-63.7,,,,,,,
20210630,1345,Rbailey,plug,plug,44,24.7,34.6,,-65.4,,,,,,,
20210630,1345,Rbailey,unmarkedunmarked,header,37,24.19,34.6,,-63.1,,,,,,,
20210630,1345,Rbailey,Mcap,Mcap,41,25.57,34.67,,-52.4,,,,,,,
20210701,1000,Rbailey,WaterTables,Water_Table_1,,27.9,34.34,,-63.4,300,125.3,0.1,0.1,0,0,
20210701,1000,Rbailey,WaterTables,Water_Table_2,,27.97,34.32,,-63.2,,,,,,,
20210701,1000,Rbailey,header,header,,27.95,34.3,,-63.5,,,,,,,
20210701,1000,Rbailey,Mps,Mps,,25.9,35.02,,-62.2,,,,,,,
20210706,9400,Rbailey,WaterTables,Water_Table_1,,26.6,34.55,,-65.4,,,,,,,
20210706,9400,Rbailey,WaterTables,Water_Table_2,,26.6,34.57,,-65.4,,,,,,,
20210706,9400,Rbailey,header,header,,26.59,34.67,,-65.5,,,,,,,
20210706,9400,Rbailey,mixing ,mixing,,25.61,30.73,,-67,,,,,,,
20210707,1000,Rbailey,WaterTables,Water_Table_1,21.8,26.62,34.79,,-65.1,300,125.3,0.1,0.1,0,0,
20210707,1000,Rbailey,WaterTables,Water_Table_2,,26.61,34.58,,-64.9,,,,,,,
20210707,1000,Rbailey,header,header,,26.61,34.64,,-65.1,,,,,,,
20210707,1000,Rbailey,mixing ,mixing,,25.7,30.79,,-66.8,,,,,,,
20210708,1400,Rbailey,WaterTables,Water_Table_1,,27.15,34.09,,-65.8,,,,,,,
20210708,1400,Rbailey,WaterTables,Water_Table_2,,27.14,34.09,,-65.6,,,,,,,
20210708,1400,Rbailey,header,header,,27.12,34.17,,-65.7,,,,,,,
20210709,1015,Athorson,WaterTables,Water_Table_1,25,26.7,34.34,,65.3,,,,,,,
20210709,1015,Athorson,WaterTables,Water_Table_2,22.66666667,26.7,34.29,,65.4,,,,,,,
20210709,1015,Athorson,header,header,,26.6,34.14,,65.2,,,,,,,
20210709,1015,Athorson,Mcap1stShipment,Mcap1stShipment,40.66666667,25.1,37.34,,65.3,,,,,,,
20210709,1015,Athorson,Mcap2ndShipment,Mcap2ndShipment,37.66666667,23.7,36.62,,60.6,,,,,,,
20210712,1200,Athorson,WaterTables,Water_Table_1,,26.2,34.31,,-65.4,,,,,,,
20210712,1200,Athorson,WaterTables,Water_Table_2,,26.2,34.24,,-66,,,,,,,
20210712,1200,Athorson,header,header,,26.2,34.36,,-66.1,,,,,,,
20210713,1200,Athorson,WaterTables,Water_Table_1,22.5,26.4,34.76,,-66.4,,,,,,,
20210713,1200,Athorson,WaterTables,Water_Table_2,21,26.4,34.59,,-66.8,,,,,,,
20210713,1200,Athorson,header,header,,26.3,34.65,,-66.8,,,,,,,
20210713,1200,Athorson,Mcap1stShipment,Mcap1stShipment,32,26.1,37.31,,-67,,,,,,,
20210713,1200,Athorson,Mcap2ndShipment,Mcap2ndShipment,31,25.4,35.71,,-66.2,,,,,,,
20210713,1200,Athorson,Astrangia,Astrangia,41.7,24.2,35.4,,-52.5,,,,,,,
20210714,1400,Athorson,WaterTables,Water_Table_1,,25,34.85,,-64.8,,,,,,,
20210714,1400,Athorson,WaterTables,Water_Table_2,,25,34.44,,-67.5,,,,,,,
20210714,1400,Athorson,header,header,,24.8,34.39,,-67.7,,,,,,,
20210715,1100,Athorson,WaterTables,Water_Table_1,,26.7,34.77,,-64.9,,,,,,,
20210715,1100,Athorson,WaterTables,Water_Table_2,,26.7,34.66,,-65.2,,,,,,,
20210715,1100,Athorson,header,header,,26.7,34.81,,-65.2,,,,,,,
20210715,1100,Athorson,Mcap1stShipment,Mcap1stShipment,,25.8,41.14,,-64.4,,,,,,,
20210715,1100,Athorson,Mcap2ndShipment,Mcap2ndShipment,,23.7,38.27,,-60.5,,,,,,,
20210715,1100,Athorson,Astrangia,Astrangia,,24,39.17,,-56.4,,,,,,,
20210716,1045,Athorson,WaterTables,Water_Table_1,22,26.88,34.68,,-64.2,,,,,,,
20210716,1045,Athorson,WaterTables,Water_Table_2,21,26.88,34.69,,-65.4,,,,,,,
20210716,1045,Athorson,header,header,,26.85,34.67,,-65.3,,,,,,,
20210716,1045,Athorson,Mcap1stShipment,Mcap1stShipment,24,25.57,36.89,,-64.5,,,,,,,
20210716,1045,Athorson,Mcap2ndShipment,Mcap2ndShipment,33,23.86,36.12,,-58.7,,,,,,,
20210716,1045,Athorson,Astrangia,Astrangia,38,23.74,37.11,,-61,,,,,,,
20210719,1100,Athorson,WaterTables,Water_Table_1,22,26.98,34.76,,-66,,,,,,,
20210719,1100,Athorson,WaterTables,Water_Table_2,23.33333333,26.98,34.89,,-66.3,,,,,,,
20210719,1100,Athorson,header,header,,26.95,34.96,,-66.4,,,,,,,
20210719,1100,Athorson,Mcap1stShipment,Mcap1stShipment,21.5,25.12,41.14,,-69.7,,,,,,,
20210719,1100,Athorson,Mcap2ndShipment,Mcap2ndShipment,36,23.79,40.21,,-59,,,,,,,
20210719,1100,Athorson,Astrangia,Astrangia,36,23.4,42.34,,-62.8,,,,,,,
20210720,1015,Athorson,WaterTables,Water_Table_1,,26.48,34.72,,-64.3,,,,,,,
20210720,1015,Athorson,WaterTables,Water_Table_2,,26.47,34.54,,-64.7,,,,,,,
20210720,1015,Athorson,header,header,,26.45,34.62,,-65,,,,,,,
20210720,1015,Athorson,Mcap1stShipment,Mcap1stShipment,,25.22,37.14,,-66.8,,,,,,,
20210720,1015,Athorson,Mcap2ndShipment,Mcap2ndShipment,,23.9,41.75,,-52.4,,,,,,,
20210720,1015,Athorson,Astrangia,Astrangia,,23.7,38.05,,-60.7,,,,,,,
20210721,1215,Athorson,WaterTables,Water_Table_1,22,26.65,34.8,,-64.9,,,,,,,
20210721,1215,Athorson,WaterTables,Water_Table_2,22.66666667,26.62,34.64,,-65.8,,,,,,,
20210721,1215,Athorson,header,header,,26.62,34.77,,-65.4,,,,,,,
20210721,1215,Athorson,Mcap2ndShipment,Mcap2ndShipment,39.33333333,23.66,40.46,,-53.3,,,,,,,
20210721,1215,Athorson,Astrangia,Astrangia,42,23.32,39.76,,-62,,,,,,,
20210722,1145,Athorson,WaterTables,Water_Table_1,,26.66,35.48,,-66.8,,,,,,,
20210722,1145,Athorson,WaterTables,Water_Table_2,,26.65,35.45,,-66.9,,,,,,,
20210722,1145,Athorson,header,header,,26.62,35.54,,-66.8,,,,,,,
20210722,1145,Athorson,Mcap2ndShipment,Mcap2ndShipment,,24.76,39.74,,-55.9,,,,,,,
20210722,1145,Athorson,Astrangia,Astrangia,,23.76,39.07,,-64.2,,,,,,,
20210726,1145,Athorson,WaterTables,Water_Table_1,,26.57,32.85,,-66.7,,,,,,,
20210726,1145,Athorson,WaterTables,Water_Table_2,,26.56,32.84,,-66.8,,,,,,,
20210726,1145,Athorson,header,header,,26.55,32.8,,-66.9,,,,,,,
20210726,1145,Athorson,Mcap2ndShipment,Mcap2ndShipment,,23.89,34.86,,-60,,,,,,,
20210726,1145,Athorson,Astrangia,Astrangia,,23.21,36.83,,-64.1,,,,,,,
20210727,1345,Athorson,WaterTables,Water_Table_1,21.5,26.51,32.78,,-66.4,,,,,,,
20210727,1345,Athorson,WaterTables,Water_Table_2,21,26.5,32.78,,-66.8,,,,,,,
20210727,1345,Athorson,header,header,,26.47,32.99,,-66.9,,,,,,,
20210727,1345,Athorson,Mcap2ndShipment,Mcap2ndShipment,27,27.98,39.16,,-65,,,,,,,
20210727,1345,Athorson,Astrangia,Astrangia,40,25.37,35.89,,-59,,,,,,,
20210729,1145,Athorson,WaterTables,Water_Table_1,,26.51,36.22,,-66.1,,,,,,,
20210729,1145,Athorson,WaterTables,Water_Table_2,,26.5,36.21,,-66.1,,,,,,,
20210729,1145,Athorson,header,header,,26.47,36.36,,-66.2,,,,,,,
20210729,1145,Athorson,Mcap2ndShipment,Mcap2ndShipment,,24.22,38.42,,-62.1,,,,,,,
20210729,1145,Athorson,Astrangia,Astrangia,,23.85,37.14,,-64.4,,,,,,,
20210730,1130,Athorson,WaterTables,Water_Table_1,,26.26,33.12,,-64.9,,,,,,,
20210730,1130,Athorson,WaterTables,Water_Table_2,,26.26,33.04,,-65.6,,,,,,,
20210730,1130,Athorson,header,header,,26.22,32.97,,-65.6,,,,,,,
20210730,1130,Athorson,Astrangia,Astrangia,,23.33,33.44,,-62,,,,,,,
20210802,1000,Rbailey,WaterTables,Water_Table_1,,26.03,33.33,,-65.7,,,,,,,
20210802,1000,Rbailey,WaterTables,Water_Table_2,,26.01,33.22,,-65.4,,,,,,,
20210802,1000,Rbailey,header,header,,26.02,,,-65.7,,,,,,,
20210802,1000,Rbailey,Astrangia,Astrangia,,22.76,,,-59.9,,,,,,,
20210803,1100,Rbailey,WaterTables,Water_Table_1,22.5,25.8,36.32,,-65.6,,,,,,,
20210803,1100,Rbailey,WaterTables,Water_Table_2,19,25.6,36.3,,-66,,,,,,,
20210803,1100,Rbailey,header,header,,25.8,36.3,,-66,,,,,,,
20210803,1100,Rbailey,mixing,mixing,,25.4,35.97,,-65.6,,,,,,,
20210803,1100,Rbailey,Astrangia,Astrangia,33,25.37,36.67,,-64.7,,,,,,,
20210804,930,Rbailey,WaterTables,Water_Table_1,,25.59,36.39,,-64.2,,,,,,,
20210804,930,Rbailey,WaterTables,Water_Table_2,,25.59,36.38,,-64.2,,,,,,,
20210804,930,Rbailey,header,header,,25.57,36.41,,-64.5,,,,,,,
20210804,930,Rbailey,mixing,mixing,,24.43,34.34,,-65.5,,,,,,,
20210804,930,Rbailey,Astrangia,Astrangia,,25.38,37.05,,-56,,,,,,,
20210805,1120,Athorson,WaterTables,Water_Table_1,,25.22,36.52,,-65,,,,,,,
20210805,1120,Athorson,WaterTables,Water_Table_2,,25.21,36.44,,-65.2,,,,,,,
20210805,1120,Athorson,header,header,,25.18,36.54,,-65.3,,,,,,,
20210805,1120,Athorson,Astrangia,Astrangia,,25.08,36.53,,-64.4,,,,,,,
20210806,1030,Athorson,WaterTables,Water_Table_1,14.33333333,25.23,36.5,,-64,,,,,,,
20210806,1030,Athorson,WaterTables,Water_Table_2,16,25.22,36.55,,-64.4,,,,,,,
20210806,1030,Athorson,header,header,,25.19,36.5,,-64.8,,,,,,,
20210806,1030,Athorson,Astrangia,Astrangia,33,25.49,36.84,,-61.9,,,,,,,
20210809,930,Rbailey,WaterTables,Water_Table_1,,27.25,36.54,,-66,,,,,,,
20210809,930,Rbailey,WaterTables,Water_Table_2,,27.25,36.54,,-66,,,,,,,
20210809,930,Rbailey,header,header,,27.16,34.64,,-66.2,,,,,,,
20210809,930,Rbailey,Astrangia,Astrangia,,28.13,37.93,,-66,,,,,,,
